imageurl,title,author,description,category,price,adurl
https://i.ebayimg.com/images/g/vDYAAOSwf3BeMWPb/s-l1600.jpg,Børnepsykiatri,Margrethe Lomholt,"Børnepsykiatri, Margrethe Lomholt, år 1957, 1 udgave Indb. Rimelig stand.",1957,20 kr.,https://www.dba.dk/boernepsykiatri-margrethe/id-1063303079/
https://i.ebayimg.com/images/g/Tb8AAOSw7bZeMWNG/s-l1600.jpg,Hvis lille dreng er jeg så ?,Lola Jensen,"Hvis lille dreng er jeg så ?, Lola Jensen, år 2000, 1 udgave Hæftet. Pæn stand.",2000,30 kr.,https://www.dba.dk/hvis-lille-dreng-er-jeg-saa/id-1063303012/
https://i.ebayimg.com/images/g/kuMAAOSwSw5eMWJf/s-l1600.jpg,Bondens eje,Anders Christensen,"Bondens eje, Anders Christensen, emne: historie og samfund Indb. Fra 1963. Pæn stand. Udgivet af Gensidig Brandkasse Vesthimmerland og Bygningsbrandforsikringen Himmerland.",historie og samfund,20 kr.,https://www.dba.dk/bondens-eje-anders/id-1063302921/
https://i.ebayimg.com/images/g/qowAAOSwQ4ReMWB5/s-l1600.jpg,Italiensk/ Dansk. Dansk / Italiensk.,Gad,"Italiensk/ Dansk. Dansk / Italiensk., Gad, emne: sprog Indb. Fra 1992. Som ny.",sprog,25 kr.,https://www.dba.dk/italiensk-dansk-dansk/id-1063302652/
https://i.ebayimg.com/images/g/Do8AAOSwoMFeMV~P/s-l1600.jpg,Kreta,Marco Polo.,"Kreta, Marco Polo., emne: rejsebøger Hæftet. Fra 2003, 12 udgave. Som ny.",rejsebøger,20 kr.,https://www.dba.dk/kreta-marco-polo-emne/id-1063302573/
https://i.ebayimg.com/images/g/Ph0AAOSwvIleMV9U/s-l1600.jpg,Thailand,John Hoskin,"Thailand, John Hoskin, emne: rejsebøger Rejsehåndbog. Hæftet. Fra 2000. Fin stand.",rejsebøger,20 kr.,https://www.dba.dk/thailand-john-hoskin-emne/id-1063302508/
https://i.ebayimg.com/images/g/KXgAAOSw14ZeMV62/s-l1600.jpg,Alverden s ordsprog,Politiken,"Alverden s ordsprog, Politiken, emne: leksikon Ind . Fra 1964. Fin stand.",leksikon,20 kr.,https://www.dba.dk/alverden-s-ordsprog/id-1063302466/
https://i.ebayimg.com/images/g/~MoAAOSw6tNeMV32/s-l1600.jpg,Iliaden,Bent Haller,"Iliaden, Bent Haller, genre: roman Paperback. Fra 2002. Fin stand. Illu. Af Mads Stage. Kan læses af alle aldre.",roman,20 kr.,https://www.dba.dk/iliaden-bent-haller-genre/id-1063302379/
https://i.ebayimg.com/images/g/jiYAAOSwr9ReMV1p/s-l1600.jpg,Gøgens kalden,Robert Galbraith,"Gøgens kalden, Robert Galbraith, genre: krimi og spænding Paperback. Fra 2014.Fin stand.",krimi og spænding,35 kr.,https://www.dba.dk/goegens-kalden-robert/id-1063302287/
https://i.ebayimg.com/images/g/hTEAAOSwhA9eMVxm/s-l1600.jpg,Julia - min mor,Ingrid MullerMadsen,"Julia - min mor, Ingrid MullerMadsen, genre: roman Hæftet. Fra 1977. Rimelig stand. En erindrings Roman.",roman,10 kr.,https://www.dba.dk/julia-min-mor-ingrid/id-1063302215/
https://i.ebayimg.com/images/g/PY4AAOSwUQBeMVur/s-l1600.jpg,Hvor der er vilje,Jeffrey Archer,"Hvor der er vilje, Jeffrey Archer, genre: roman Paperback. Fra 2016. Fin stand. Første bind i Clifton - krøniken.",roman,20 kr.,https://www.dba.dk/hvor-der-er-vilje-jeffrey/id-1063302089/
https://i.ebayimg.com/images/g/kWQAAOSw-EheMVr2/s-l1600.jpg,En kvindes pris,Somaly Mam,"En kvindes pris, Somaly Mam, genre: roman Som barn blev hun solgt som sexslave.
I dag redder hun andre fra samme skæbne.
Fra 2010.",roman,20 kr.,https://www.dba.dk/en-kvindes-pris-somaly-mam/id-1063302018/
https://i.ebayimg.com/images/g/DuMAAOSw0P5eMVqA/s-l1600.jpg,Huset ved Rivieraen,Kate Morto,"Huset ved Rivieraen, Kate Morto, genre: roman Indb. Fra 2012. Fin stand.",roman,30 kr.,https://www.dba.dk/huset-ved-rivieraen-kate/id-1063301942/
https://i.ebayimg.com/images/g/e9YAAOSwBq9eMVoB/s-l1600.jpg,Stjålne liv,Helle Vincentz,"Stjålne liv, Helle Vincentz, genre: krimi og spænding Paperback. Fra 2016.",krimi og spænding,20 kr.,https://www.dba.dk/stjaalne-liv-helle-vincentz/id-1063301864/
https://i.ebayimg.com/images/g/OPYAAOSwIM5eMVkp/s-l1600.jpg,Kaspisk regn,Gina B. Nahai,"Kaspisk regn, Gina B. Nahai, genre: roman Indb. Fra 2008. Fin stand. Roman fra 70 'erne i multikulturelle Iran.",roman,25 kr.,https://www.dba.dk/kaspisk-regn-gina-b-nahai/id-1063301802/
https://i.ebayimg.com/images/g/p3YAAOSw2OVeMViG/s-l1600.jpg,Og så er der kaffe. Seksten år som folkevalgt,Mette Madsen,"Og så er der kaffe. Seksten år som folkevalgt, Mette Madsen, genre: biografi Indb. Fra 1992. Pæn stand.",biografi,20 kr.,https://www.dba.dk/og-saa-er-der-kaffe-seksten-aar/id-1063301694/
https://i.ebayimg.com/images/g/3F8AAOSw0LleMVfP/s-l1600.jpg,Set med en mikrofon,Hans Vangkilde,"Set med en mikrofon, Hans Vangkilde, genre: biografi Hæftet. Fra 1980. Rimelig stand.",biografi,20 kr.,https://www.dba.dk/set-med-en-mikrofon-hans/id-1063301628/
https://i.ebayimg.com/images/g/woIAAOSw1nVeMVcs/s-l1600.jpg,Bogen om Bøje Nielsen,Stig Andersen og Mogens Rubinstein,"Bogen om Bøje Nielsen, Stig Andersen og Mogens Rubinstein, genre: biografi Indb. Fra 1992. Pæn stand.",biografi,20 kr.,https://www.dba.dk/bogen-om-boeje-nielsen-stig/id-1063301562/
https://i.ebayimg.com/images/g/I5YAAOSw29ZeMVaL/s-l1600.jpg,Fra ælling til ugle,Erling Olsen,"Fra ælling til ugle, Erling Olsen, genre: biografi I db. Fra 1999. Pæn stand.",biografi,20 kr.,https://www.dba.dk/fra-aelling-til-ugle-erling/id-1063301453/
https://i.ebayimg.com/images/g/KOgAAOSwwgVeMVXw/s-l1600.jpg,Flemming manden bag myten Don Ø,Marie Lade,"Flemming manden bag myten Don Ø, Marie Lade, genre: biografi Indb. Fra 2008. Pæn stand.",biografi,25 kr.,https://www.dba.dk/flemming-manden-bag-myten-don/id-1063301395/
https://i.ebayimg.com/images/g/148AAOSwaU5eMVVO/s-l1600.jpg,Romance for valdhorn,Ole Wivel,"Romance for valdhorn, Ole Wivel, genre: biografi Indb. Fra 1973. Pæn stand.",biografi,20 kr.,https://www.dba.dk/romance-for-valdhorn-ole/id-1063301319/
https://i.ebayimg.com/images/g/dMIAAOSwFZNeMVSB/s-l1600.jpg,,,"Levet og oplevet, Marcus Melchior, genre: biografi Hæftet. Fra 1965. Rimelig stand.",,20 kr.,https://www.dba.dk/levet-og-oplevet-marcus/id-1063301229/
https://i.ebayimg.com/images/g/6G4AAOSwMTFeMVN7/s-l1600.jpg,Som jeg husker det,Aage La cour,"Som jeg husker det, Aage La cour, genre: biografi Indb. Fra 1998. Fin stand.",biografi,25 kr.,https://www.dba.dk/som-jeg-husker-det-aage-la/id-1063301101/
https://i.ebayimg.com/images/g/dKYAAOSwe5peL0se/s-l1600.jpg,Det gamle husapotek,Siv Hellgren,"Det gamle husapotek, Siv Hellgren, år 1992 Indb. 76sider +4 sider til notater, hvoraf der er notater på den ene - ellers er bogen i fin stand.",1992,25 kr.,https://www.dba.dk/det-gamle-husapotek-siv/id-1063266192/
https://i.ebayimg.com/images/g/RQUAAOSw8hpeLJ25/s-l1600.jpg,Vinrejsen til Frankrig,Hugh Johnson & Hubrecht Duijker,"Vinrejsen til Frankrig, Hugh Johnson & Hubrecht Duijker, emne: mad og vin Indb. Fra 1999. Stort format. Fin stand.",mad og vin,45 kr.,https://www.dba.dk/vinrejsen-til-frankrig-hugh/id-1063188175/
https://i.ebayimg.com/images/g/vOIAAOSwv9peLIF4/s-l1600.jpg,SHAKESPEARE,William Shakespeare,"SHAKESPEARE, William Shakespeare, emne: kunst og kultur Fra 1987 på forlaget The Wellfleet Press
Tre Indb.bøger, 1725sider. Fin stand.
1) Comedies
2) Histories
3) Tragedies and Poetical Works.
------
The Complete Works of SHAKESPEARE, From the original Text: Collated and compared with the editions of HALLIWELL, KNIGHT, AND COLLIER: With historical and critical introductions, and notes to each play; And A LIFE OF THE GREAT DRAMATIST, By Charles Knight ILLUSTRATED.",kunst og kultur,175 kr.,https://www.dba.dk/shakespeare-william/id-1063185706/
https://i.ebayimg.com/images/g/ZZgAAOSwOb9eKdoP/s-l1600.jpg,Livet i Danmark 1937-1942,Axel Kjerulf,"Livet i Danmark 1937-1942, Axel Kjerulf, emne: historie og samfund Gemt og Glemt i Alvor og Skæmt.
Stort indb. format, 271sider med Avis artikler og fotos om begivenheder i Danmark.",historie og samfund,25 kr.,https://www.dba.dk/livet-i-danmark-1937-1942/id-1063121400/
https://i.ebayimg.com/images/g/YVIAAOSwWy5eKGj0/s-l1600.jpg,Tilbage til 60`erne,Ove Dahl,"Tilbage til 60`erne, Ove Dahl, emne: historie og samfund Indb. Fra 2010. Som ny.",historie og samfund,50 kr.,https://www.dba.dk/tilbage-til-60erne-ove-dahl/id-1063083715/
https://i.ebayimg.com/images/g/MBAAAOSw5r9eKGls/s-l1600.jpg,Kvinde kend din karriere,Inge Berneke,"Kvinde kend din karriere, Inge Berneke, emne: personlig udvikling Hæftet. Fra 2010. Som ny.",personlig udvikling,40 kr.,https://www.dba.dk/kvinde-kend-din-karriere-inge/id-1063083647/
https://i.ebayimg.com/images/g/kV8AAOSwq2NeKGn8/s-l1600.jpg,Vildhesten under kakkelovnen,,"Vildhesten under kakkelovnen, Christoph Hein Indb. Fra 1985. Fin stand.",Christoph Hein,20 kr.,https://www.dba.dk/vildhesten-under-kakkelovnen/id-1063083497/
https://i.ebayimg.com/images/g/HzoAAOSwfV9eKGpG/s-l1600.jpg,Den afrikanske farm,Karen Blixen,"Den afrikanske farm, Karen Blixen, genre: roman Paperback. Fra 1980. Pæn stand.",roman,20 kr.,https://www.dba.dk/den-afrikanske-farm-karen/id-1063083299/
https://i.ebayimg.com/images/g/oX8AAOSwf3BeKGqC/s-l1600.jpg,Historien om Mayta,Mario Vargas Llosa,"Historien om Mayta, Mario Vargas Llosa, genre: roman Hæftet. Fra 1989. Pæn stand.",roman,25 kr.,https://www.dba.dk/historien-om-mayta-mario/id-1063083123/
https://i.ebayimg.com/images/g/GBYAAOSwDYNeKGrH/s-l1600.jpg,Vinguide- for fattigrøve,Birgitte Vanges,"Vinguide- for fattigrøve, Birgitte Vanges, emne: mad og vin Hæftet. fra 1996. Fin stand.",mad og vin,20 kr.,https://www.dba.dk/vinguide-for-fattigroeve/id-1063083145/
https://i.ebayimg.com/images/g/W6MAAOSw1ABeKGsF/s-l1600.jpg,Cafe `Hack - kom og se radio,Søren Dahl og Kristian Borregaard,"Cafe `Hack - kom og se radio, Søren Dahl og Kristian Borregaard, emne: journalistik Indb. fra 2007. Fin stand.",journalistik,45 kr.,https://www.dba.dk/cafe-hack-kom-og-se-radio/id-1063083009/
https://i.ebayimg.com/images/g/I~AAAOSwT9NeKGtV/s-l1600.jpg,Medicin håndbogen,Dansk lægemiddel information,"Medicin håndbogen, Dansk lægemiddel information, emne: leksikon Hæftet. Fra 1997. fin stand.",leksikon,45 kr.,https://www.dba.dk/medicin-haandbogen-dansk/id-1063083007/
https://i.ebayimg.com/images/g/TFcAAOSwWSVeKGuj/s-l1600.jpg,Islams grundlæggende lære,Hadrat Mirza Tahir Ahmad,"Islams grundlæggende lære, Hadrat Mirza Tahir Ahmad, emne: religion Hæfte. Fra 2004. Som ny.",religion,20 kr.,https://www.dba.dk/islams-grundlaeggende-laere/id-1063082864/
https://i.ebayimg.com/images/g/wiAAAOSwEhleKGxg/s-l1600.jpg,Tjen på Tvitter,Jon Smith og Jose`Llinares,"Tjen på Tvitter, Jon Smith og Jose`Llinares, emne: markedsføring Hæfte. Fra 2009. Fin stand.",markedsføring,25 kr.,https://www.dba.dk/tjen-paa-tvitter-jon-smith-og/id-1063082782/
https://i.ebayimg.com/images/g/4H4AAOSwavReKGyo/s-l1600.jpg,Bogen om stue og have planter,F. Bianchini og A.C. Pantano,"Bogen om stue og have planter, F. Bianchini og A.C. Pantano, emne: hus og have Indb. Fra 1980. Fin stand.",hus og have,40 kr.,https://www.dba.dk/bogen-om-stue-og-have-planter/id-1063082767/
https://i.ebayimg.com/images/g/ZdUAAOSwUG1eKGz2/s-l1600.jpg,Mit Rusland,Poul F. Hansen,"Mit Rusland, Poul F. Hansen, emne: historie og samfund Hæftet. Fra 2009. Fin stand. sign. af forfatteren.",historie og samfund,30 kr.,https://www.dba.dk/mit-rusland-poul-f-hansen/id-1063082591/
https://i.ebayimg.com/images/g/wH8AAOSw9PxeKG14/s-l1600.jpg,Gulag og glemsel,Bent Jensen,"Gulag og glemsel, Bent Jensen, emne: historie og samfund Indb. fra 2002, 2 udgave. Som ny.",historie og samfund,45 kr.,https://www.dba.dk/gulag-og-glemsel-bent-jensen/id-1063081566/
https://i.ebayimg.com/images/g/nQQAAOSwXSZeKG33/s-l1600.jpg,Du kan hvis du tør,Herbert Pundik,"Du kan hvis du tør, Herbert Pundik, genre: biografi Hæftet fra 2006. Fin stand.",biografi,30 kr.,https://www.dba.dk/du-kan-hvis-du-toer-herbert/id-1063081465/
https://i.ebayimg.com/images/g/wooAAOSwFR5eKG43/s-l1600.jpg,Ingenmands land,James Ellroy,"Ingenmands land, James Ellroy, genre: krimi og spænding Indb. Fra 2007. Som ny.",krimi og spænding,30 kr.,https://www.dba.dk/ingenmands-land-james-ellroy/id-1063081508/
https://i.ebayimg.com/images/g/75sAAOSw~hZeKG5~/s-l1600.jpg,Graffitimordene,Varg Gyllander,"Graffitimordene, Varg Gyllander, genre: krimi og spænding Fra 2010. Fin stand.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne",krimi og spænding,10 kr.,https://www.dba.dk/graffitimordene-varg/id-1063081346/
https://i.ebayimg.com/images/g/q3oAAOSwzoxeKG7T/s-l1600.jpg,Sofies verden,Jostein Gaarder,"Sofies verden, Jostein Gaarder, genre: roman Indb. Fra 1992. Fin stand.",roman,30 kr.,https://www.dba.dk/sofies-verden-jostein/id-1063081363/
https://i.ebayimg.com/images/g/PDIAAOSwgGJeKCl2/s-l1600.jpg,Endelig på pension,Wolfgang Willnat,"Endelig på pension, Wolfgang Willnat, genre: humor Indb. Fra 1994. Fin stand.",humor,20 kr.,https://www.dba.dk/endelig-paa-pension-wolfgang/id-1063080920/
https://i.ebayimg.com/images/g/xhMAAOSwbTVeKCiO/s-l1600.jpg,Thorvaldsen,Dyveke Helsted,"Thorvaldsen, Dyveke Helsted, emne: kunst og kultur Hæftet fra 1973. På engelsk. Pæn stand.",kunst og kultur,45 kr.,https://www.dba.dk/thorvaldsen-dyveke-helsted/id-1063080631/
https://i.ebayimg.com/images/g/yJIAAOSwBY5eKChZ/s-l1600.jpg,J. C. Dahl i Italien 1820-1821.,Marie Lødrup Bang. Dyveke Helsted. Eva Henschen,"J. C. Dahl i Italien 1820-1821. , Marie Lødrup Bang. Dyveke Helsted. Eva Henschen , emne: kunst og kultur Hæftet fra 1987. Pæn stand.",kunst og kultur,45 kr.,https://www.dba.dk/j-c-dahl-i-italien/id-1063080512/
https://i.ebayimg.com/images/g/JWYAAOSw2RdeKCgh/s-l1600.jpg,Kejsarnas Rom,Leonardo B. Dal Maso,"Kejsarnas Rom, Leonardo B. Dal Maso, emne: historie og samfund Hæftet. Fra 1984. Pæn stand. På svensk.",historie og samfund,45 kr.,https://www.dba.dk/kejsarnas-rom-leonardo-b-dal/id-1063080390/
https://i.ebayimg.com/images/g/EFsAAOSwyqleKBC0/s-l1600.jpg,Øst for paradis,John Steinbeck,"Øst for paradis, John Steinbeck, genre: roman Indb. Fra 2005. Fin stand.",roman,25 kr.,https://www.dba.dk/oest-for-paradis-john/id-1063079461/
https://i.ebayimg.com/images/g/zZsAAOSw2O1eKBAd/s-l1600.jpg,Livlægens besøg,Per Olov Enquist,"Livlægens besøg, Per Olov Enquist, genre: roman Indb. Fra 2002. Pæn stand.",roman,20 kr.,https://www.dba.dk/livlaegens-besoeg-per-olov/id-1063079232/
https://i.ebayimg.com/images/g/Ga4AAOSwnKFeKADB/s-l1600.jpg,Bøger og blade,,"Bøger og blade, ALADDIN eller Den Forunderlige Lampe Antikvarisk bog fra 1884 i super fin stand.
Oehlenschlägers Dramatiske Eventyr.
Indbundet, 10,5x15,5cm. Med guldsnit, 360sider.",ALADDIN eller Den Forunderlige Lampe,45 kr.,https://www.dba.dk/boeger-og-blade-aladdin-eller/id-1063077936/
https://i.ebayimg.com/images/g/0XsAAOSwrWBeJdSR/s-l1600.jpg,Louie Louie,Lilja scherfig,"Louie Louie, Lilja scherfig, genre: ungdom Hardback fra 2007 som ny",ungdom,20 kr.,https://www.dba.dk/louie-louie-lilja-scherfig/id-1063037058/
https://i.ebayimg.com/images/g/piEAAOSwIM5eJcaV/s-l1600.jpg,Verden siden 1945,Niels Nørlund og T. Vogel-Jørgensen,"Verden siden 1945, Niels Nørlund og T. Vogel-Jørgensen, emne: historie og samfund fortalt i billeder og tekst.
2 indb.bøger i kassette, fra 1962, som ny.",historie og samfund,40 kr.,https://www.dba.dk/verden-siden-1945-niels/id-1063034997/
https://i.ebayimg.com/images/g/Gm4AAOSwGIVeJYfo/s-l1600.jpg,Tegneserier,,"Tegneserier, 66 Jumbobøger 66 jumbobøger sælges samlet for 40kr.
Kan evt. sendes til GLS.pakkeshop. porto er 45kr.",66 Jumbobøger,40 kr.,https://www.dba.dk/tegneserier-66-jumboboeger/id-1063026736/
https://i.ebayimg.com/images/g/N08AAOSwmxVeJXQ2/s-l1600.jpg,Palle Laurings Danmarkshistorie 1-10,,"Palle Laurings Danmarkshistorie 1-10, emne: historie og samfund 10 indb.bøger i fin stand sælges samlet for 40kr.
1) De byggede riget. (Oldtiden til ca 800)
2) Vikingerne (ca. 800-1042)
3) Valdemarerne (1042-1241)
4) Valdemars sønner og Unionen. ( 1241-1412)
5) Unionskrigene (1412-1513)
6) Fejder og reformation (1513-1536)
7) Dansk renæssance (1536-1588)
8) Christian den Fjerdes riger og lande (1588-1648)
9) Svenskekrige og enevoldsmagt (1648-1683)
10) Krig, Comedier og Enevoldspagt (1683-1746)",historie og samfund,40 kr.,https://www.dba.dk/palle-laurings/id-1063024034/
https://i.ebayimg.com/images/g/UeIAAOSwSMZeJW9i/s-l1600.jpg,Lademanns Verdenshistorie 1-6,Henning Dehn-Nielsen (red),"Lademanns Verdenshistorie 1-6, Henning Dehn-Nielsen (red), emne: historie og samfund Historie og kultur. 6 indb.bøger i fin stand.
Sælges samlet for 50kr",historie og samfund,50 kr.,https://www.dba.dk/lademanns-verdenshistorie-1-6/id-1063023519/
https://i.ebayimg.com/images/g/Xu0AAOSwHP1eJEB-/s-l1600.jpg,Årets største begivenheder i billeder 1965-1971,Carl Næsh-Hendriksen,"Årets største begivenheder i billeder 1965-1971, Carl Næsh-Hendriksen, emne: historie og samfund Årbøger fra:
1965
1967
1968
1969
1970
1971
20kr/stk.",historie og samfund,20 kr.,https://www.dba.dk/aarets-stoerste-begivenheder-i/id-1062987922/
https://i.ebayimg.com/images/g/7TwAAOSwGf5eJD1Y/s-l1600.jpg,Årets største begivenheder i billeder 1948-1960,Carl Næsh-Hendriksen,"Årets største begivenheder i billeder 1948-1960, Carl Næsh-Hendriksen, emne: historie og samfund Årbøger fra:
1948-49
1950-51
1956
1957
1958
1959
1960
20kr/stk.",historie og samfund,20 kr.,https://www.dba.dk/aarets-stoerste-begivenheder-i/id-1062987329/
https://i.ebayimg.com/images/g/5qUAAOSwlTBeJDZm/s-l1600.jpg,Årets største begivenheder i Billeder 1900-1947,Carl Næsh-Hendriksen,"Årets største begivenheder i Billeder 1900-1947, Carl Næsh-Hendriksen, emne: historie og samfund Årbøger fra:
1900 til 1914
1914 til 1920
1920 til 1930
1930 til 1935
1935 til 1940
1940 til 1943
1943 til 1945
1945 til 1947
20kr/stk",historie og samfund,20 kr.,https://www.dba.dk/aarets-stoerste-begivenheder-i/id-1062970213/
https://i.ebayimg.com/images/g/WKQAAOSw0UdeIK3b/s-l1600.jpg,Den du ikke ser,Mari Jungstedt,"Den du ikke ser, Mari Jungstedt, genre: krimi og spænding Paperback.
.
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne",krimi og spænding,10 kr.,https://www.dba.dk/den-du-ikke-ser-mari/id-1062903364/
https://i.ebayimg.com/images/g/GjkAAOSwqg9eIJMe/s-l1600.jpg,Dyrenes Verden,Ingvard Lieberkind,"Dyrenes Verden, Ingvard Lieberkind, emne: naturvidenskab Fugle 1,2,3. - 30kr
Pattedyr 1,2 - 20kr
Flotte indbundne bøger i fin stand.
Samlet for 40kr",naturvidenskab,40 kr.,https://www.dba.dk/dyrenes-verden-ingvard/id-1062900548/
https://i.ebayimg.com/images/g/zdQAAOSwAj9eHvt8/s-l1600.jpg,Møgkællinger - Paranoia&Robinson-mordene,Gretelise Holm,"Møgkællinger - Paranoia&Robinson-mordene, Gretelise Holm, genre: krimi og spænding .
1) Paranoia og Robinson-mordene, fra 2008.
2) Møgkællinger, fra 2010.
Begge indbundne og i fin stand.
Pris, 10kr. Stk.
-
-- Ved køb for mindst 20kr sendes gerne til gls.pakkeshop.
Betaling med MobilePay eller bankoverførsel.
Se mine andre annoncer.
Med dit køb støtter du SOS-børnebyerne",krimi og spænding,10 kr.,https://www.dba.dk/moegkaellinger/id-1062864867/
https://i.ebayimg.com/images/g/~r0AAOSwydNeHvqo/s-l1600.jpg,Ellen.,Puk Elgård,"Ellen., Puk Elgård, genre: biografi Indb. Fra 2009. Som ny.",biografi,25 kr.,https://www.dba.dk/ellen-puk-elgaard-genre/id-1062864703/
https://i.ebayimg.com/images/g/zAIAAOSwmFVeHvnn/s-l1600.jpg,Er vi de eneste normale her?,Mette Fugl og Karen Thisted,"Er vi de eneste normale her?, Mette Fugl og Karen Thisted, emne: journalistik Indb. Fra 2008. Fin stand. Noter, anekdoter og samtaler om visse erindringer.",journalistik,25 kr.,https://www.dba.dk/er-vi-de-eneste-normale-her/id-1062864639/
https://i.ebayimg.com/images/g/xn8AAOSwiWReHvhq/s-l1600.jpg,Hvordan man holder en krokodille,Lademann,"Hvordan man holder en krokodille, Lademann, emne: hobby og sport Hæfte. Fra 1987. Pæn stand. Hvordan man gør alting. For alle dem, der elsker Guinness Rekordbog.",hobby og sport,20 kr.,https://www.dba.dk/hvordan-man-holder-en/id-1062864447/
https://i.ebayimg.com/images/g/8EgAAOSwg8FeHvcm/s-l1600.jpg,Camilla Läckberg - 5 bøger,Camilla Läckberg,"Camilla Läckberg - 5 bøger, Camilla Läckberg, genre: krimi og spænding .
1) Ulykkesfuglen, fra 2008.
2) Stenhuggeren, fra 2007.
3) Prædikanten, fra 2006.
4) Isprinsessen, fra 2005.
5) Tyskerungen, fra 2009.
Alle indbundne og i fin stand.
Pris 20 kr. Stk.
.
Tilbud: Køb 3 for 2",krimi og spænding,20 kr.,https://www.dba.dk/camilla-lackberg-5-boeger/id-1062864303/
https://i.ebayimg.com/images/g/9yYAAOSwROleHvV3/s-l1600.jpg,Køges byudvikling 1990-2020,Køge kommune,"Køges byudvikling 1990-2020, Køge kommune, emne: lokalhistorie Indb. Fra 2019. Fin stand.",lokalhistorie,45 kr.,https://www.dba.dk/koeges-byudvikling-1990-2020/id-1062864091/
https://i.ebayimg.com/images/g/jIgAAOSw5r9eHvTD/s-l1600.jpg,Projektstyring- med enkle midler,"Hans Mikkelsen,Jens O. Riis","Projektstyring- med enkle midler, Hans Mikkelsen,Jens O. Riis, emne: organisation og ledelse Indb. Fra 2006, 6 udgave, med markeringer, ellers fin stand.",organisation og ledelse,25 kr.,https://www.dba.dk/projektstyring-med-enkle/id-1062864016/
https://i.ebayimg.com/images/g/KZAAAOSwHfxeHvOZ/s-l1600.jpg,Ruth i krig,Ruth Brik Christensen,"Ruth i krig, Ruth Brik Christensen, emne: historie og samfund Hæfter. Fra 2010. Som ny.",historie og samfund,30 kr.,https://www.dba.dk/ruth-i-krig-ruth-brik/id-1062863865/
